app_id,car_run_km,engine_volume,prod_year,cylinders,airbags
109534421,313,3000,2024,6,12
109534425,111111,2200,1999,4,6
109534429,228,3000,2024,0,12
109534433,137862,2500,2016,4,9
109335301,68000,2500,2021,5,9
109233405,3840,2000,2023,5,9
109534445,117952,3000,2020,6,12
108888309,209000,2400,2005,4,9
109534449,122303,3000,2020,6,12
109534457,91355,3000,2020,6,12
109227273,98000,1800,2015,4,8
109534461,116800,1800,2018,4,7
109333181,96660,1500,2015,4,9
109111589,192000,0,2013,0,9
108733113,74000,3000,2016,6,10
109534469,106163,3000,2020,6,12
109534473,107970,3000,2020,6,12
109534477,68000,2400,2018,4,10
109534481,215795,2000,2020,4,12
109534485,93322,3000,2020,6,12
109534489,206812,2000,2020,4,12
109534493,107175,3000,2020,6,12
109534497,151046,3000,2016,6,6
109534501,64133,3000,2020,6,12
109534505,202104,2000,2020,4,12
109534513,87706,3000,2020,6,12
109534517,146523,2000,2020,4,12
109534525,147871,2000,2020,4,12
109534529,86569,3000,2020,6,12
109534537,68535,0,2023,0,12
109534545,36780,0,2023,0,12
109534549,111111,1400,1998,4,2
109534553,64372,3000,2020,6,12
109534557,57587,0,2023,0,12
109534561,60326,0,2023,0,12
109534565,38101,3000,2020,6,12
109534569,17134,0,2023,0,12
109534573,243000,1500,2006,4,9
109534577,73618,3000,2021,6,12
109534581,98396,3000,2020,6,12
108773585,54000,1300,2015,4,6
109534585,74030,3000,2021,6,12
109534589,69452,3000,2021,6,12
109534593,91685,3000,2021,6,12
109534601,237776,3500,2014,6,6
109534609,118139,3000,2022,6,12
108097569,33400,2500,2019,4,8
109534613,57883,3000,2022,6,12
109534621,35156,3000,2022,6,12
109534625,97014,3400,2016,6,12
109534629,96057,3400,2016,6,12
109534633,50038,3400,2016,6,12
109534637,154287,3000,2020,6,12
109534645,21655,3000,2022,6,12
109534649,39081,3800,2016,6,12
109534665,91317,3000,2020,6,12
109534669,220000,2000,2013,6,12
109534673,38342,3800,2016,6,12
109534677,45927,3000,2022,6,12
109534681,17195,3800,2016,6,12
109534685,108071,4000,2018,8,12
109534689,110699,3000,2020,6,12
109534693,93099,3800,2016,6,12
109534697,42743,3000,2021,6,12
109534705,65027,4000,2017,8,12
109534709,37489,3800,2016,6,12
109534713,124781,3000,2020,6,12
109534717,104020,3000,2020,6,12
109534721,17584,3000,2021,6,12
109534725,16138,3800,2016,6,12
107674981,0,3000,2011,6,12
109534733,19116,3000,2022,6,12
109534737,36308,3800,2016,6,12
109534741,250000,2500,2002,6,8
109534745,32776,3000,2022,6,12
109534753,33790,3000,2022,6,12
107366457,0,2000,2012,4,12
109534761,58054,3000,2023,6,12
109534765,112309,3000,2021,6,12
109534769,44511,3000,2023,6,12
109534777,138285,3000,2021,6,12
109534781,87647,3000,2018,6,12
109534785,43515,3000,2023,6,12
109534789,121703,3000,2021,6,12
109534793,169281,3000,2017,6,12
109534797,175000,1300,2012,4,2
109534801,95719,3000,2017,6,12
109534805,4651,3000,2023,6,12
109534809,118937,3000,2021,6,12
109534813,90198,3000,2017,6,12
109534817,209000,1400,2014,4,9
109534821,68757,3000,2017,6,12
109534829,62828,3000,2017,6,12
109534833,86734,3000,2021,6,12
109534837,59409,3000,2017,6,12
109534841,81169,3000,2017,6,12
109534845,58110,3000,2017,6,12
109534853,98818,3000,2017,6,12
109534857,56636,3000,2017,6,12
109534861,105470,2000,2018,4,10
109534865,226992,1800,2011,4,2
109534869,32455,4000,2018,8,12
109534873,53000,2000,2016,4,4
109534877,51994,4000,2017,0,12
109534881,117959,3000,2019,6,12
109534885,24590,4000,2017,8,12
109450685,165000,1500,2015,4,4
109534889,127701,3000,2022,6,12
107762037,116579,2000,2017,4,12
109534897,81619,3000,2022,6,12
108101797,139000,2000,2013,4,4
109534901,118592,3000,2016,6,12
109534905,64746,3000,2022,6,12
109534909,67006,3000,2022,6,12
109534913,194000,2000,2003,4,9
109534917,195337,3000,2018,6,12
109534929,158830,3000,2018,6,12
109534933,62248,3000,2022,6,12
109534937,50905,3000,2018,6,12
109534941,38953,3000,2018,6,12
109534945,33814,3000,2018,6,12
109534949,181630,3000,2018,6,12
109493637,76325,2500,2016,4,12
109534953,21060,3000,2018,6,12
109534961,71050,3000,2018,6,12
109493169,112781,2500,2017,4,12
109534509,230400,1400,2015,4,7
109534965,46886,3000,2018,6,12
109534973,227050,3600,2016,6,12
109534977,61026,3000,2018,6,12
109534981,251728,3600,2016,6,12
109534985,21850,3000,2018,6,12
109534993,23840,2000,2021,4,9
109534997,234210,2500,2014,4,12
109535001,48731,3000,2016,6,12
109535005,208975,3600,2016,6,12
109535009,250000,1800,2011,4,4
109535017,276,2400,2024,4,12
109535029,81341,3000,2023,6,12
109350765,209600,3200,2013,6,12
109535037,95867,3000,2023,6,12
109535041,72038,3000,2023,6,12
109535049,70475,3000,2023,6,12
109535057,130324,3000,2018,6,12
109535061,43830,3000,2019,6,12
109535065,90000,5000,2002,8,12
109535069,155947,3000,2017,6,12
109535073,78281,3000,2019,6,12
109535077,23148,3000,2019,6,12
109535081,118985,3000,2018,6,12
109535085,180790,3000,2017,6,12
109535089,63373,3000,2019,6,12
109535093,77272,3000,2019,6,12
107594841,155000,2500,2014,4,4
109535097,70533,3000,2019,6,12
109535101,114287,3000,2016,6,12
109535105,40612,3000,2019,6,12
109535109,33877,3000,2019,6,12
109535113,77742,3000,2019,6,12
109232593,201600,2400,2015,4,6
109535117,1972,2400,2024,4,12
109535121,47475,3000,2019,6,12
109401441,149000,1800,2016,4,12
109535125,132821,3000,2018,6,12
109535133,66131,3000,2019,6,12
109535137,147073,3000,2019,6,12
109535141,200000,2500,2014,4,10
109535145,192560,1800,2019,4,12
109535149,104739,3000,2017,0,12
109535153,107597,3000,2019,6,12
109535157,24942,3000,2019,6,12
109535161,80556,3000,2020,6,12
109535165,29301,3000,2019,6,12
109535173,51454,3000,2019,6,12
109535181,50490,3000,2019,6,12
109535185,102733,3000,2019,6,12
109535189,138238,3000,2018,6,12
109535197,46400,2500,2019,4,12
109535201,61238,3000,2024,6,12
109535205,105001,3000,2019,6,12
109535209,89925,3000,2020,6,12
109535217,56554,100,2016,1,8
109535221,97338,3000,2016,6,12
109535229,57489,3000,2024,6,12
109535237,110694,3000,2021,6,12
109535241,305600,1500,2007,4,4
109535245,138148,3000,2019,6,12
109535249,111206,3000,2020,6,12
109535257,19214,2000,2023,4,12
109535261,46995,3000,2024,6,12
109535269,117806,3000,2018,6,12
109535273,48181,3000,2022,6,12
109535277,81750,3000,2019,6,12
109535281,65209,3000,2024,6,12
109535285,71568,3000,2020,6,12
109535289,60812,3000,2019,6,12
109535293,33013,3000,2020,6,12
109535297,136517,3000,2021,6,12
109535301,101635,3000,2020,6,12
109535305,48334,3000,2020,6,12
109535309,53867,3000,2024,6,12
109535313,134663,3000,2020,6,12
109535321,69452,3000,2020,6,12
109535325,82820,3000,2019,6,12
109535329,76411,3000,2020,6,12
109535333,22976,3000,2020,6,12
109535337,82963,3000,2020,6,12
109535341,96203,3000,2018,6,12
109535345,62323,3000,2020,6,12
109535349,78401,3000,2021,6,12
109535353,74165,3000,2020,6,12
109535357,0,2500,2018,4,12
109535361,60224,3000,2020,6,12
109535365,0,5000,2021,8,10
109535369,20394,3000,2020,6,12
109535373,61602,3000,2020,6,12
109535377,65232,4000,2020,8,12
109535381,14833,3000,2020,6,12
109535265,225000,2400,2014,4,8
109535389,24545,3000,2020,6,12
109535393,27278,4000,2017,8,12
109535397,65082,3000,2019,0,12
109535401,24862,3000,2020,6,12
109535405,53169,4000,2018,8,12
109535409,59965,3000,2019,6,12
109535413,37811,4000,2017,8,12
109535417,107923,3000,2021,6,12
109535425,94977,2500,2019,4,12
109535433,93609,2500,2021,4,12
109535253,370000,1800,2015,4,12
108915629,151000,1300,2014,4,9
109535441,117525,2500,2019,4,10
109535445,111939,3000,2020,6,12
109535453,40000,2400,2019,4,6
109535457,109413,3000,2021,6,12
109535461,153004,3000,2017,6,12
109535465,100190,3000,2020,6,12
109535469,46107,3000,2020,6,12
109535473,45048,3000,2022,6,12
109535477,77294,3000,2017,6,12
109535481,6744,3000,2021,6,12
109535485,59780,3000,2021,6,12
109535489,96782,3000,2020,6,12
109535493,34862,3000,2020,6,12
109535497,32813,3000,2021,6,12
109535501,50344,3000,2021,6,12
109535505,65252,3000,2017,6,12
109535509,58368,3000,2021,6,12
109535513,100589,3000,2021,6,12
109535517,68792,3000,2020,6,12
109535521,22192,3000,2021,6,12
109535525,92791,2900,2017,6,12
109535529,18000,1500,2016,4,12
109535533,10058,2500,2023,4,12
109535537,67092,3000,2020,6,12
109535541,42097,3000,2021,6,12
109535545,23549,3000,2021,6,12
109535549,52480,2500,2019,4,8
109535553,213443,4000,2017,8,12
109535557,29673,3000,2021,6,12
109535561,157781,4400,2016,8,12
109535569,250889,4400,2016,8,12
109535573,22530,3000,2021,6,12
109535577,87211,3000,2020,6,12
109535581,12130,3000,2021,6,12
109535585,77481,3000,2021,6,12
109535593,7226,3000,2021,6,12
109535597,31576,3000,2021,6,12
109535609,81684,3000,2018,6,12
109535613,149027,3000,2018,6,12
109535601,158400,2000,2015,4,12
109535617,101446,2000,2021,4,10
109535621,124913,3000,2018,6,12
109535625,127270,3000,2018,6,12
109535629,0,2500,2020,4,12
109535633,124193,3000,2018,6,12
109535637,77280,3000,2023,6,12
109535641,134935,4400,2017,8,12
109535645,101729,4400,2017,8,12
109535649,48181,3000,2022,6,12
109535653,131809,4400,2017,8,12
109535661,41774,3000,2022,6,12
109535665,96758,3000,2022,6,12
109535669,111825,4400,2017,8,12
109535681,64646,3000,2022,6,12
109535685,26764,3000,2023,6,12
109535689,98160,3000,2020,6,12
109535693,39006,3000,2024,6,12
109535701,89090,2500,2024,4,12
109345537,272000,2000,2000,6,9
109535709,73022,3000,2019,6,12
109535713,128219,3000,2018,6,12
109535717,21739,3000,2024,6,12
109535721,111667,3000,2019,6,12
109535725,158947,1600,2016,4,12
109535729,40451,3500,2021,6,10
109535737,38101,3000,2023,6,12
109404573,28640,2000,2022,4,8
105954665,95000,2000,2015,4,6
109535745,86754,3000,2019,6,12
109535749,165000,2000,2018,4,6
109535753,118591,4400,2018,8,12
108607401,115000,1500,2014,4,6
109535761,73640,2900,2019,6,12
106857485,108000,3500,2010,6,4
109229665,243200,1300,2014,4,8
109535765,13922,3000,2024,6,12
109535769,92231,4400,2018,8,12
109198309,252000,5000,2012,8,10
109535773,17872,3000,2019,6,12
106856961,119000,5500,2002,8,10
109535777,21121,3000,2023,6,12
109535781,98834,4400,2018,8,12
108605925,126000,1500,2014,4,4
109535789,73161,4400,2018,8,12
109535793,25745,3000,2023,6,12
109535797,30424,3000,2023,6,12
109535801,23926,2500,2022,4,12
109535805,21830,3000,2024,6,12
109535809,79166,4400,2018,8,12
109535813,8241,3000,2022,6,12
109535817,34727,3000,2022,6,12
109535825,5665,3000,2024,6,12
109535829,37354,3000,2023,6,12
109535833,4881,3000,2022,6,12
109535837,22123,3000,2022,6,12
109535845,11546,3000,2024,6,12
109535849,640,3000,2023,6,12
109535853,34511,3000,2022,6,12
109535857,20936,3000,2022,6,12
109535861,16247,3000,2024,6,12
109535869,10534,3000,2022,6,12
109535873,22270,3000,2022,6,12
109535877,21423,3000,2024,6,12
109535881,56624,3500,2021,6,10
109535885,82961,3000,2020,6,12
109535893,112406,3000,2020,6,12
109535897,96749,3000,2020,6,12
109535901,137608,4000,2020,8,12
109535909,78414,2500,2020,4,12
109535913,39693,2500,2021,4,12
109535917,184000,2400,2014,4,8
108537533,19700,4600,2020,8,12
109535925,124800,2000,2017,4,9
109535929,112960,4600,2016,8,6
109535933,141962,1500,2018,4,12
109535941,23335,3000,2023,6,12
109535945,7982,3000,2023,6,12
107921077,290000,1300,2002,4,6
109535961,11974,3000,2023,6,12
109535965,96063,4400,2020,8,12
109535969,6183,3000,2023,6,12
109535973,25501,2500,2022,4,12
109087433,43000,2000,2021,4,9
109426997,270000,4000,2009,6,9
109535981,4278,3000,2023,6,12
109535985,67861,4400,2020,8,12
109535989,5932,3000,2023,6,12
109535997,38600,3000,2020,6,12
109536001,80208,4400,2020,8,12
109420045,190000,3000,2017,6,10
109536005,5148,3000,2023,6,12
109536009,19708,3000,2024,6,12
109536013,122100,2400,2007,4,12
109536017,9705,3000,2023,6,12
109536021,81325,4400,2020,8,12
109536025,1,3000,2024,6,12
109536029,21208,3000,2023,6,12
109536033,65930,3000,2023,6,12
109536041,38173,3000,2022,6,12
109536045,18611,3000,2023,6,12
109536049,76000,3000,2020,6,9
109536053,120451,3000,2017,6,12
109536057,25875,2500,2022,4,12
109536061,160748,4400,2021,8,12
109536069,126821,4400,2021,8,12
109536073,117691,3000,2017,6,12
109536077,154,3000,2024,6,12
109536097,121154,3000,2018,6,12
109536101,118309,2900,2021,6,12
109536105,1398,3000,2024,6,12
109536109,118653,2000,2018,4,10
109536113,77037,2900,2021,6,12
109536117,4780,3000,2024,6,12
109536125,102815,3000,2017,6,12
109536129,136855,4400,2021,8,12
109536133,81639,2900,2021,6,12
109536137,144,3000,2024,0,12
109536141,80802,4400,2021,8,12
109536145,49396,2900,2021,6,12
109536149,6934,3000,2024,6,12
109536153,22971,2900,2021,6,12
109536157,100934,3600,2016,6,12
109536161,144,3000,2024,6,12
109536165,144,3000,2024,6,12
109536169,116876,3000,2018,6,12
109536177,122934,3600,2016,6,12
109536181,112754,2500,2016,4,12
109536185,105553,3000,2017,6,12
109536189,17895,2900,2022,6,12
109536193,121342,3000,2017,6,12
109536197,77100,2900,2022,6,12
109536201,111312,3000,2017,6,12
109536205,62826,2900,2022,6,12
109536209,107735,4400,2022,8,12
109536213,21200,2900,2022,6,12
109536217,98728,3000,2017,6,12
109536221,34994,2900,2022,6,12
109536225,190000,1300,2013,4,2
109536229,99457,3000,2018,6,12
109536233,119432,4400,2022,8,12
109536237,69640,2000,2023,4,12
109536241,97751,3000,2018,6,12
109536249,90813,4400,2022,8,12
109536253,42043,2500,2021,4,12
109536257,46994,2000,2023,4,12
109536261,160394,3000,2019,6,12
109536265,126494,1500,2018,4,7
109536273,80892,3000,2017,6,12
109536277,60363,4400,2022,8,12
109536281,153270,3000,2019,6,12
109536285,98002,3600,2016,6,12
109536289,38302,4400,2022,8,12
109536293,11102,2900,2023,6,12
109536297,79965,3000,2017,6,12
109536301,43911,2900,2023,6,12
109536305,155308,3000,2019,6,12
109536309,9645,2900,2023,6,12
109536313,44807,3000,2019,6,12
109536317,85100,3000,2017,6,12
109536325,16936,2900,2023,6,12
109536329,122626,3000,2019,6,12
109536337,112057,3000,2019,6,12
109536341,20847,2900,2023,6,12
109536345,0,2400,2024,4,10
109536349,94900,3000,2018,6,12
109536353,114374,3000,2019,6,12
109536361,95535,3000,2018,6,12
109536365,90237,3000,2019,6,12
109536369,24418,4400,2023,8,12
109536377,113436,3600,2017,6,12
109536381,53861,2000,2021,4,12
108530217,172800,5700,2015,8,12
108553649,235000,2500,2014,4,6
109536389,44638,4400,2023,8,12
109536393,87180,3000,2018,6,12
109536401,40221,3000,2019,6,12
109536405,157,2900,2024,6,12
109536413,80902,3000,2018,6,12
109536417,28558,4400,2023,8,12
109536421,60942,3000,2019,6,12
109536425,13900,2500,2025,4,12
109536429,115223,3600,2018,6,12
109536433,69362,2000,2023,4,12
109536441,66028,3600,2017,6,12
109536445,66408,2000,2021,4,12
109536449,73056,2000,2023,4,12
109536453,15768,4400,2023,8,12
109536461,100639,2900,2021,6,12
109536469,69024,2000,2023,4,12
109536477,86536,3000,2019,0,12
109536481,228446,6600,2018,8,12
109536485,24640,4400,2023,8,12
109536489,59991,2900,2020,6,12
109536493,53307,2000,2023,4,12
109536497,76125,3000,2019,6,12
109536501,78989,2900,2021,6,12
109536505,62630,2000,2023,4,12
106078513,131816,2400,2015,4,6
109536509,100525,2900,2021,6,12
109536513,84126,3000,2021,6,12
109536517,59656,2000,2023,4,12
109536525,73289,2900,2021,6,12
109536529,71087,3000,2021,6,12
108530477,172800,5700,2015,8,12
109536533,63724,2000,2023,4,12
109536537,16098,50,2023,1,8
109536541,217976,3600,2016,6,12
109536545,51636,3000,2021,6,12
109536549,49389,2900,2021,6,12
109536553,65000,2000,2021,4,12
109536561,44207,2000,2023,4,12
109536565,28434,3000,2021,6,12
109536569,28987,2900,2021,6,12
109536573,210077,3600,2016,6,12
109536577,258189,2500,2014,4,12
109536581,52947,2000,2023,4,12
109536585,183000,3000,2006,6,10
109536589,33383,3000,2022,6,12
109536593,111646,2900,2022,6,12
109536601,162959,3600,2016,6,12
109536605,33428,3000,2022,6,12
109536609,87651,4000,2020,8,12
109536613,53861,2000,2021,4,12
109536617,240571,1600,1996,4,4
109536621,43809,2000,2023,4,12
109536625,209707,3600,2016,6,12
109536633,44603,4000,2021,8,12
109536637,8085,2000,2024,4,12
109536641,75219,50,2017,1,12
109536645,128000,2500,2016,4,9
109536649,73080,4000,2019,8,12
109536653,13016,2000,2024,4,12
109536661,20423,2900,2021,6,12
109536669,16241,2000,2024,4,12
109536673,70842,4000,2021,8,12
109536677,96774,4000,2021,8,12
109536681,25681,2000,2024,4,12
109536685,73396,4000,2021,8,12
109536693,63555,4000,2021,8,12
109536697,232468,3000,2017,6,12
109536701,48786,4000,2021,0,12
109536705,95360,1800,2015,4,9
109536713,24249,4000,2021,8,12
109536717,246106,3000,2017,6,12
109339189,22000,1600,2020,4,12
109536721,217976,3600,2016,6,12
109536725,261414,2000,2018,4,10
109536729,12638,4400,2024,8,12
109536733,210077,3600,2016,6,12
107849749,93000,2000,2015,4,8
109536737,56566,4000,2021,8,12
109536741,162959,3600,2016,6,12
109536745,188587,3000,2017,6,12
109339345,113000,1400,2017,4,10
109536749,197000,1700,2005,4,9
109536753,209707,3600,2016,6,12
109536757,16846,4400,2024,8,12
109536769,65452,4000,2021,8,12
109536773,247892,3000,2017,6,12
109536777,11853,4400,2024,8,12
109536781,50224,2900,2022,6,12
109536785,137668,1500,2015,10,12
109536793,183557,3000,2017,6,12
109536797,12741,4400,2024,8,12
109536801,35507,4000,2021,8,12
109536805,220000,3500,2005,6,5
109536809,21729,4400,2024,8,12
109536813,36841,4000,2021,8,12
109536821,50648,4000,2021,8,12
109536829,176965,3600,2017,6,12
109536833,122401,3600,2017,6,12
109536837,199659,50,2019,1,12
109536845,146430,3600,2017,6,12
105476545,14000,4000,2022,4,5
109536849,144539,3600,2017,6,12
109536857,204206,3000,2018,6,12
109536861,209805,4700,2018,8,12
109536865,82416,3600,2017,6,12
109536869,21797,2000,2024,4,12
109536877,183186,2000,2017,4,10
109536873,224000,2400,2010,6,3
109536881,52228,4000,2021,8,12
109536885,177768,3000,2018,6,12
109536889,129296,50,2018,1,10
109536893,26202,2000,2024,4,12
109536897,189000,2000,2014,12,11
109536901,158693,1500,2019,4,7
109536909,118400,2500,2020,4,12
109536913,96457,4000,2019,8,12
109536917,157598,4700,2018,8,12
109536921,151654,3000,2018,6,12
109536925,63962,4000,2021,8,12
109403073,313600,1800,2011,4,12
109326001,128000,2000,2017,4,12
109536937,125170,50,2019,1,12
109536941,154000,3500,2015,6,8
108728773,218000,4500,2015,8,12
109536945,1898,2900,2024,6,12
109536949,33323,50,2018,1,12
109536953,192520,3000,2016,6,12
109536957,59779,4000,2021,8,12
109536961,184565,3600,2018,6,12
109536965,41711,4000,2020,8,12
109536969,22526,3000,2022,6,12
109536973,3811,3000,2022,6,12
109536977,33612,4000,2022,8,12
